Comment ID,Search Topic,Video Title,Video ID,Published Date,Comment,Annotator 1 Label,Annotator 2 Label,Final Label
9653,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ತೆಲುಗು ಅವಿನಶ್ ಯುಟ್ಯೂಬ್ ರ್ ಹೋಗಿದ್ದಾರೆ ಆದರೆ ಅವರ ಕಡೆಯಿಂದ ವಿಡಿಯೋ ಮಾಡಕಾಗಿಲ್ಲ ಆದರೆ ನಮ್ಮ ಡಾಕ್ಟರ್ ಬ್ರೋ ಅವರು ಮಾಡಿದರೆ really great,Neutral,Neutral,Neutral
9654,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Bro nama India and karatakadlli ede samshye ede kelondu kade nodi bro alli ogi video madi nama sarakaradli ede,Neutral,Neutral,Neutral
9655,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Auto ದವರ attitude ಪ್ರಪಂಚದಲ್ಲಿ yella ಕಡೆಯೂ ಒಂದೇ,Neutral,Neutral,Neutral
9659,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಅಣ್ಣ ಮೊದ್ಲು ನಂಗೆ ಕಾಂಟಾಕ್ಟ್ ಮಾಡು pls,Neutral,Neutral,Neutral
9660,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Banglore na ವಿನಾಯಕ ಚಿತ್ರ ಮಂದಿರ... ಎದುರು .... Hige ede.. ನೋಡಿ.. ಬಂದು,Neutral,Neutral,Neutral
9661,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Bro ನಿವು ಬಲೋಚಿಸ್ತಾನ್ಗೆಗೆ ಹೋಗಿ ಬನ್ನಿ ನಾವು ಅಲ್ಲಿಗೆ ಹೋಗಬೇಕುಯಾಕಂದ್ರೆನಮ್ಮಮನೆ ದೇವ್ರು ಬಾಲೋಚಿಸ್ತಾನಿನ ಹಿಂಗಳಾಜ್ಮಾತಾ ದೇವಸ್ಥಾನ ಅಲ್ಲಿಯೇ ಇದೇ ಹಾಗಾಗಿ ಅಲ್ಲಿಗೆ ಹೋಗುವುದು ಸೂಕ್ತವೇ ಇಲ್ಲವೋ ನಮಗೆ ನಿಮ್ಮ ವಿಡಿಯೋ ಮುಖಾಂತರ ನಮಗೆ ತಲಪಿಸಿ.,Neutral,Neutral,Neutral
9662,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಪುಲ್ ಚೇಂಜ್ ಆಗಿದ್ದೀರಿ bro,Neutral,Neutral,Neutral
9663,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Broo nam ಸೊರಬ ಕೆ ಒಂದ್ ಸಲ ಬನ್ನಿ ಬ್ರೂ plzzzz,Neutral,Neutral,Neutral
9664,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,But free ಲ್ಯಾಂಡ್ bislari ಫಿಶ್ ತಿಂತಾರೆ ಮಕ್ಳು ತುಂಬಾ ಇದ್ದಾರೆ ಮಜಾ jeevana ಖುಷಿ ಇದೆ,Neutral,Neutral,Neutral
9666,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Bro.. ವಿಡಿಯೋ ಮಾಡುವಾಗ ಇಂಗ್ಲಿಷ್ ಕ್ಯಾಪ್ಶನ್ ಹಾಕಿ ಬ್ರೋ.. ನಿಮ್ಮ್ ವಿಡಿಯೋ world ಫೇಮಸ್ agutte,Neutral,Neutral,Neutral
9671,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Plsss kenya ge hogi bro alli nam husband kelsa madta edare ah place sef edhiya,Neutral,Neutral,Neutral
9673,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Not ಮಯ ಮಯ that's ಮಿಯ ಮಿಯ,Neutral,Neutral,Neutral
9676,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಅಣ್ಣಾ ಅಲ್ಲಿ ಟೊಮೆಟೊ rate kelbek illo??,Neutral,Neutral,Neutral
9682,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Ee thara average understanding illa Desha innu elli dha mundhe barathey,Offensive,Offensive,Offensive
9683,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ನಮ್ ಭಾರತ deshane chanagide bro nam ge yaa deshanu beda appa nave bhagya vandaru,Neutral,Neutral,Neutral
9684,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ನಿಮ್ಮ ಬಗ್ಗೆ ತುಂಬಾ ಕೆಳಿದ್ದೆ ಬ್ರೋ ಆದ್ರೆ ಇಲ್ಲಿವರ್ಗು ಯಾವ ವಿಡಿಯೋ ನೊಡಿರ್ಲಿಲ್ಲ. ಇದು ನಾನು ನೊಡುತ್ತಿರುವ ಮೊದಲ ವಿಡಿಯೋ…. ಬುಗ್ಗ್ ಶೆಲ್ಯೂಟ ನಿಮಗೆ .bro,Neutral,Neutral,Neutral
9685,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,I am proud to be an Indian ಜೈ ಕನಾ೯ಟಕ,Neutral,Neutral,Neutral
9687,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಅಯ್ಯೊ ಪಾಪಿ ಗಳ ನಿಮಗೆ ಕರುಣೆ ಅನ್ನೋದೇ ಇಲ್ಲವಾ God Bless you Poor people,Offensive,Offensive,Offensive
9688,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಇದೆಲ್ಲ ನೋಡ್ಡತ ಇದ್ರೆ ನಾವೇ ಗ್ರೇಟ್ ಅನ್ಸುತ್ತೆ i love india Dr bro ನೀವು ತುಂಬಾ ದೈರ್ಯ ಶಾಲಿ ನಿಮ್ಗೆ ಮುಂದೆ ನಮ್ಮ ಸರ್ಕಾರ ಗುರುತಿಸಿ ನಿಮಗೆ ಸಹಾಯ ಮಾಡುತ್ತೆ ಅಂತ ನಾನು ಭಾವಿಸಿದ್ದೇನೆ,Neutral,Neutral,Neutral
9689,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ನೀನು ಸಿಕ್ಕಾಬಟ್ಟೆ ಗ್ರೇಟ್ ಗುರು ನಿನ್ನಂತ ಕನ್ನಡಿಗ edvanturist ನೋಡೇ ಇಲ್ಲಪ್ಪಾ,Neutral,Neutral,Neutral
9690,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Hi Dr bro I'm ur fan proud of you god bless you ninnindha namma Karnatakada janrige nenadhuru help agidheya pls aa video upload Madi plzz bro,Neutral,Neutral,Neutral
9693,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಅಲ್ಲಿಗೆ ನಮ್ಮ ಸಿದ್ದರಾಮಯ್ಯ ಕಲಿಸಬೇಕು ಅಲ್ಲಿ ಗ್ಯಾರಂಟಿ ಕಾರ್ಡ್ use ಮಾಡಿ ಬಡತನ ಮುಕ್ತ ರಾಷ್ಟ್ರ ಮಾಡೋದು ಅಂತ ಪಕ್ಕ . ಜೈ ಹಿಂದ್ bro,Neutral,Neutral,Neutral
9694,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಸೂಪರ್. ಗುರು. ಚನ್ನಾಗಿ ಇದಿರಾ Dohaqatar,Neutral,Neutral,Neutral
9696,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Hitchiking nomad ಹೋಗಿದ್ದಾರೆ ಗುರು Hitchihiking nomad ಹೋಗದ ಊರಿಲ್ಲ. ಗುರು,Neutral,Neutral,Neutral
9699,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಇತಿಹಾಸ ಸೃಷ್ಟಿಸಲು ಹೊರಟ ಯುವಕ.. We love u Gagan ️,Neutral,Neutral,Neutral
9701,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,"ಕರ್ನಾಟಕ ರಾಜಕಾರಣಿಗಳನ್ನ ಕಳಿಸೋಣ, ಎಲ್ಲಾ free ಕೊಡ್ತಾರೆ ಅಲ್ವ",Neutral,Neutral,Neutral
9705,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಯಾವದು ಗುರು ಆ ದೇಶ ಅಂತ ಬಡತನ ಯಾಕೆ ಇದೆ ️ iam not like me govrament,Neutral,Neutral,Neutral
9709,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,50 60 ವರ್ಷಗಳಿಂದ ಅಲ್ಲಾ ಬ್ರೋ 12ವರ್ಷದ ಹಿಂದೆ ಕಪ್ಪೆ ಬ್ಯಾಟರಿ ಚಾರ್ಜ್ ಇಟ್ಕೊಂತಿದ್ದಿವಿ bro,Offensive,Offensive,Offensive
9712,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,sir keep on going good v good nam Sangeeta nirmapakaru yellinda hadu create madtare anta ansta ittu e Tara good music use madi kuda create madbahudu ansta ide hosa hosa ideas barutte nim videos nodi,Neutral,Neutral,Neutral
9713,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,7:19 innocent smile ️....Dr.bro ಮಾತೇ ಇಲ್ಲ. Extraordinary ‌ನೀವು. ನಿಮ್ಮಂಥ ಪ್ರತಿಭೆ ಇರೋದಕ್ಕೆ ನಮ್ ಭಾರತ ಹೆಮ್ಮೆ ಪಡಬೇಕು.,Neutral,Neutral,Neutral
9715,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಎಲ್ಲರಲ್ಲೂ ಭಾರತೀಯತೆ ಬಡಿದೇಬಿಸಿದಿಯ dr bro,Neutral,Neutral,Neutral
9717,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಇವರನ್ನೆಲ್ಲ ನೋಡಿದ್ರೆ ನಮ್ಮ ದೇಶ greatjai bharat ಮಾತ,Neutral,Neutral,Neutral
9719,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Dr bro ಅಭಿಮಾನಿಗಳು like madi,Neutral,Neutral,Neutral
9722,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Dr bro.. dussaha mado munche husharu. Nim life nu swalpa care madi,Neutral,Neutral,Neutral
9724,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Dr ಬ್ರೋ bangalore ನಲ್ಲಿ 120 Rs ಇದೆ ಟೊಮ್ಯಾಟೋ..ಅಲ್ಲಿ ಎಷ್ಟು ಇದೆ ಬ್ರೋ...,Neutral,Neutral,Neutral
9728,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Dr. Bro ದಯವಿಟ್ಟು ನಮ್ಮ ರಾಜ್ಯದ ಪ್ರತಿಯೊಂದು ಹಳ್ಳಿಗೆ ಹೋಗಿ ಪ್ರಮೋಟ್ ಮಾಡಿ ನಮ್ಮ ಸರಾರ್ಕಕ್ಕೆ ನಿಮ್ಮ ಮಾತು ಕೇಳುತ್ತೆ bro pls ನಮ್ಮಲ್ಲಿಯೂ ಇಂತ ಪರಿಸ್ಥಿತಿ ಇದೆ,Neutral,Neutral,Neutral
9731,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Bro ನಿಮ್ಮ ಎಲ್ಲಾ ವಿಡಿಯೋ ಎಲ್ಲವನ್ನೂ ವಿಕ್ಸಿಸಿದೇನೆ ದಯಮಾಡಿ ನೀವು ಬೇರೊಂದು ದೇಶಕ್ಕೆ ಒದಲ್ಲಿ ನಮ್ಮ ಕನ್ನಡ ನಾಡಿನ ಬಹುಟ ವನ್ನು ಆ ದೇಶದವರ ಕೈ ಯಲ್ಲಿ ಕೊಟ್ಟು I love kannada ಅಥವಾ ಕರ್ನಾಟಕ ಅಂತ ಹೇಳಿ ದಯವಿಟ್ಟು,Neutral,Neutral,Neutral
9732,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಯಾರು Dr bro video ge wait madthaedhri like madi,Neutral,Neutral,Neutral
9733,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Dr brofan adre ondu like madi,Neutral,Neutral,Neutral
9734,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Hi dr bro ನಾನು ನಿಮ್ಮ ದೊಡ್ಡ ಅಭಿಮಾನಿ plz ಒಂದು like kodi,Neutral,Neutral,Neutral
9740,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Namma kannadiga Dr bro god bless you bro namma ashirvada ninge be save in other countries and make the history ...,Neutral,Neutral,Neutral
9742,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಬಿಟ್ರೆ ಚಂದ್ರಯಾನ 3.0 ದಲ್ಲಿ ಹೋಗೋ capacity ನಿಂಗಿದೆ keep going best up luck dr bro,Neutral,Neutral,Neutral
9743,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,South Korea ತೋರಿಸು ದೇವ್ರು,Neutral,Neutral,Neutral
9744,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಇರುವ ಭಾಗ್ಯವ ನೆನೆದು ಬಾರೆನೆಂಬುದನು ಬಿಡು ಹರುಷಕ್ಕಿದೆ ದಾರಿ ಕನ್ನಡ neladalli ಹುಟ್ಟಿದ ನಾವೇ ಪುಣ್ಯವಂತರು,Neutral,Neutral,Neutral
9748,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Bro namma madikeri ge ondh sala visit madi bro,Neutral,Neutral,Neutral
9749,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,South Sudan ಈ ವಿಡಿಯೋದ ಪ್ರತಿಯೊಂದು ಸೀನ್ ನೋಡಿದ್ರು ಮೂವಿ ನೋಡಿರೋ ಫೀಲ್ ಆಗತ್ತೆ bro ಆ ಜನಗಳ ಪರಿಸ್ಥಿತಿ ನೀನು ವಿಡಿಯೋ ಮಾಡ್ತಿರೋದು ತುಂಬಾ ಗ್ರೇಟ್ ಬ್ರೋ ನೀನು....,Neutral,Neutral,Neutral
9750,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,"ನಾನೂನೂ ಈ ದೇಶದಲ್ಲಿ 2020 ರಲ್ಲಿ ಒಂದು ವರ್ಷ ಪೂರ್ತಿ juba city ಲೀ duty ಮಾಡಿದಿನಿ ಬ್ರೋ,,,, ತುಂಬಾ ಬಡತನ ಮತ್ತು ಅಪಾಯಕಾರಿ ದೇಶ ಯಾವುದೇ ಕಾನೂನು ವ್ಯವಸ್ಥೆ ಇಲ್ವೇ ಇಲ್ಲ ,, ನಾವೇ ಪುಣ್ಯವ0ತರು ಭಾರತ ದಲ್ಲಿ ,,ಅದರಲ್ಲೂ ಮೈಸೂರಲೀ ಹುಟ್ಟಿದ್ದು",Neutral,Neutral,Neutral
9752,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ನಮ್ಮ ದೇಶದಲ್ಲಿ ಹುಟ್ಟಿರೋದಕ್ಕೆ ನಾವು ಹೆಮ್ಮೆ ಪಡಬೇಕು...i Love my India ️,Neutral,Neutral,Neutral
9753,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Puri jaganath hogi madi guru,Neutral,Neutral,Neutral
9754,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Brother manasasarova hogi madi.. giru,Neutral,Neutral,Neutral
9757,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಹುಷಾರು ಡಿಯರ್ ಬ್ರೋ ಅಲ್ಲಿನ ಜನರು ನಿಮ್ಮನ್ನು ಹೇಗೆ ನೋಡುತ್ತಿದ್ದಾರೆ ನೋಡಿ ಯಾವುದಕ್ಕೂ ನೀವು ಹುಷಾರಾಗಿರಿ tcccr,Neutral,Neutral,Neutral
9761,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Bro thumba jana niv huttade iro munchene south sudan deshakke hogidare yaru higade iro desha anta helta idora,Neutral,Neutral,Neutral
9763,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಕನ್ನಡದ ಕಣ್ಮಣಿ Keep going u don't need any Tv advertisement,Neutral,Neutral,Neutral
9764,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Wow lovely bro ವಿಸ್ಮಯ ಎಂಜಾಯ್ ತಮ್ಮಾ,Neutral,Neutral,Neutral
9765,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Hats off macha nin level ge yaru illa,Neutral,Neutral,Neutral
9767,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ದೇವ್ರು ಶಕ್ತಿ ನಿಮಗೆ ಕೊಡ್ಲಿ ಅಂತ ಪ್ರಾರ್ಥನೆ ಮಾಡ್ತೀನಿ great ಅಷ್ಟೇಸಿಂಪ್ಲಿ enough,Neutral,Neutral,Neutral
9768,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ನಿಮ್ಮ ಸಾಹಸ ಮತ್ತು ಧೈರ್ಯಕ್ಕೆ hats off,Neutral,Neutral,Neutral
9771,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,Gats beku E thara video madoke....really super,Neutral,Neutral,Neutral
9772,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಅಲ್ಲಿ wind channagi Ediya,Neutral,Neutral,Neutral
9773,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,ಅಲ್ಲಿ gourmet irada Angena nivu Alige odagininda ನೋಡ taiddini ತಾಯರ್ ರೋಡು ನೋಡೇ ಇಲ್ಲ ಬ್ರೋ,Offensive,Offensive,Offensive
9774,Dr Bro,ಅತ್ಯಂತ ಅಪಾಯಕಾರಿ ದೇಶಕ್ಕೆ ಸುಸ್ವಾಗತ 🇸🇸South Sudan | Dr Bro,SC8IrdGqEJA,2023-07-11T10:31:57Z,12:50 this scene= ಯಾರೋ ಇವ್ನು ಸಡೆ ನನ್ನ ಮಗ,Offensive,Offensive,Offensive
